1070,著,11,"日
老
艾","チョ
チャク","あらわ.す
いちじる.しい","M22.11,24.07c2.64,0.43,5.23,0.42,7.39,0.15c13.37-1.71,31.87-4.09,47.12-5.47c2.75-0.25,5.56-0.34,8.26,0.32
M37.29,13.43c0.82,0.83,1.45,1.81,1.59,2.55c0.87,4.64,2.72,12.76,3.14,15.27
M68.71,8.5c0.34,1,0.52,2.25,0.15,3.48c-2.2,7.24-2.94,10.36-5.34,17.17
M34.46,40.23c1.45,0.56,3.88,0.49,5.42,0.31c5.43-0.62,14.59-2.17,21.87-3.02c1.33-0.16,2.79-0.43,4.12-0.13
M51,28.87c0.76,0.76,1.24,1.86,1.24,3.52c0,3.73-0.11,14.12-0.11,18.86
M15.25,55.43c3.11,0.76,6.47,0.58,9.65,0.18c13.05-1.62,48.07-6.06,61.36-7.09c3.01-0.23,5.92-0.3,8.88,0.41
M78.6,28.48c0.17,1.23-0.01,2.58-1.09,4.19C63.5,53.5,45.25,70.5,14.45,82.26
M41.75,64.66c0.79,0.79,1.14,1.95,1.14,3.01c0,2.67,0,17.01,0,26.7c0,1.94,0,3.69,0,5.13
M43.63,65.8c2.51-0.13,28.41-2.97,30.7-3.13c1.91-0.13,3.04,1.16,3.04,2.71c0,2.95,0.08,17.5,0.08,27.12c0,2.83,0.03,4.75,0.03,4.94
M44.08,80.43c7.42-0.55,27.42-1.8,32.12-1.85
M44.17,96.77c6.92-0.57,23.39-1.35,32.02-1.83","autor
praca
dzieło literackie
pisać
publikować
znaczny
wyjątkowy
uderzający",,false,JLPT 2
1071,鴨,16,"｜
鳥
日
杰
田",オウ,"かも
あひる","M11.5,22.49c0.88,0.88,1.38,2.04,1.47,2.84c0.86,7.84,1.78,17.64,2.7,28.05c0.18,2.09,0.37,4.22,0.55,6.37
M13.69,24.37c8.22-1.4,20.54-2.6,26.96-3.27c3.55-0.37,4.79,1.29,4.48,4.78c-0.52,5.81-1.36,15.68-2.04,23.14c-0.3,3.27-0.56,6.08-0.75,7.87
M15.48,40.18c7.64-1.06,22.63-2.37,27.41-2.8
M17.14,56.96c8.11-1.08,15.82-2.1,24.13-2.72
M27.36,24.44c1.16,1.16,1.44,2.28,1.44,4.06c-0.02,6.82,0.02,40.35,0.04,57.38c0.01,5.4,0.01,9.14,0.01,9.84
M70.03,10.66c0.08,0.94-0.06,1.84-0.57,2.64c-1.84,2.95-3.72,5.07-7.88,8.9
M57.55,24.17c0.76,0.76,0.98,1.91,0.85,2.95c0,6.43,0.02,20.75-0.06,32c-0.02,3.56-0.06,7.56-0.1,10.16
M58.81,24.75c8.31-1.25,16.69-2.62,24.01-3.31c2.23-0.21,3.33,2.15,3.13,4.02c-0.1,0.9-1.02,6.98-1.89,13.68c-0.24,1.83-0.47,3.7-0.69,5.53
M59.56,34.33c5.06-0.46,15.31-1.71,24.5-2.34
M59.72,44.87c5.53-0.49,17.8-1.73,22.63-1.75
M59.44,56.36c6.67-0.69,22.31-2.11,29.71-2.75c2.51-0.22,5-0.28,7.52-0.24
M58.24,69.5c9.1-1.63,26.88-3.42,31.92-3.9c3.28-0.31,4.97,0.89,4.38,4.57c-1.66,10.37-3.92,17.57-7.68,23.75c-3.61,5.93-5.97,1.04-7.3-0.24
M50.02,80.48c0.4,3.71-0.29,8.91-1.46,11.19
M59.57,77.99c1.84,1.84,3.58,6.67,4.04,9.37
M69.7,76.29c1.34,1.42,3.46,5.68,3.8,7.76
M78.41,73.48c1.71,1.35,4.43,5.41,4.86,7.39",kaczka,dzika,false,
1072,鶩,20,"鳥
矛
攵
杰","ボク
ブ
ム",あひる,"M23.64,12.03c0.61,0.24,2.71,1.16,3.77,1.01c2.1-0.3,17.7-3.23,19.92-3.53s2.98,1.26,1.65,2.24c-2.27,1.68-9.21,7.58-10.61,8.78
M32.05,18.1c1.73,0.56,6.19,2.71,7.01,4.18
M17.73,25.85c0.72,0.2,1.79,1.06,4.82,0.69c6.2-0.75,19.54-2.81,25.45-3.91c11.25-2.1,3.25,5.13-0.5,8.79
M39.26,26.59c0,3.58,0.09,8.95,0.17,15.91c0.07,6.5-5.18,0.25-6.9-0.7
M36.75,24.63c0.05,0.43,0.3,1.15-0.1,1.72c-3.22,4.57-7.91,10.36-18.39,16.45
M67.9,9.08c0.03,0.52,0.2,1.39-0.07,2.11c-1.69,4.63-5.49,13.76-11.33,20.16
M67.75,17.05c0.48,0.25,1.36,0.28,1.85,0.25c5.01-0.29,14.16-2.3,19.12-3.37c0.84-0.18,1.39-0.01,1.61,0.05
M81.06,19.51c0.36,0.63,0.29,1.69-0.32,2.74C74.75,32.5,69.75,38.75,58.9,45.31
M62.33,23.94c4.55,1.03,18,14.76,25.76,18.91c1.49,0.8,2.44,0.93,3.67,1.01
M49.23,43.68c0.01,0.17,0.03,0.43-0.03,0.67c-0.33,1.42-2.2,4.54-4.76,6.45
M33.79,52.39c0.38,0.26,0.69,0.62,0.69,1.07c0,4.57,0.04,21.61-0.19,28.8
M34.95,53.18c1.78-0.07,35.96-2.91,37.69-2.91c2.56,0,3.31,1.71,3.08,2.9c-0.14,0.73-1.38,6.64-3.03,12.25
M35.23,59.7c2.18,0,36.65-2.67,39.11-2.67
M35.13,66.99c4.43-0.26,32.01-2.33,37.54-2.55
M35.38,73.9c12.43-0.79,41.45-2.92,46.78-3.35c1.86-0.15,5.02-0.32,5.96-0.21
M34.3,82.4c10.42-1.44,44.69-3.38,50.47-3.91c3.76-0.34,5.55,1.57,5.01,3.96c-1.53,6.8-1.87,8.36-3.93,13.2c-2.59,6.1-4.34,4.6-8.35,0.17
M25.24,87.3c-0.49,4.7-2.56,9.31-4.84,11.95
M34.6,87.85c2.17,1.78,4.23,6.67,4.77,9.43
M48.79,86.71c2.14,1.63,5.52,6.71,6.05,9.25
M63.02,84.89c2.24,1.68,5.79,6.91,6.34,9.52",kaczka,domowa,false,
1073,並,8,"｜
一
二
并","ヘイ
ホウ","な.み
なみ
なら.べる
なら.ぶ
なら.びに","M34.77,17.84c3.56,2.48,9.2,9.7,10.09,13.56
M69.52,14.01c0.08,1.19-0.03,1.87-0.52,2.98c-2.05,4.61-5.25,9.76-11.34,17.11
M24.25,39.65c3,0.6,5.46,0.3,8,0c10.37-1.23,34.22-4.13,44.25-4.9c2.37-0.18,4.67-0.32,6.99,0.25
M43.37,41.25c0.94,0.94,1.46,2.38,1.46,3.75c0,1.02-0.08,38.62-0.08,45.75
M61.62,39.25c0.88,0.88,1.21,2.38,1.21,3.75c0,1.02,0.03,39.75,0.03,46.25
M24.52,59.09c3.03,3.01,7.83,12.37,8.59,17.05
M84.75,51.26c0.11,1.29-0.18,2.5-0.75,3.7c-2.5,5.29-6.51,11.69-17.34,22.64
M14.75,93.2c3.27,1.17,7.35,0.8,10.74,0.45c12.81-1.32,44.94-3.96,61.51-4.72c3.12-0.14,6.45-0.03,9.5,0.62","ustawiać
porządkować
porównywać
stawać w szeregu
rywalizować
pospolity
i
również",,false,JLPT 2
1074,苦,8,"口
十
艾",ク,"くる.しい
-ぐる.しい
くる.しむ
くる.しめる
にが.い
にが.る","M19.5,29.65c3.31,0.68,6.61,0.8,9.93,0.43c17.14-1.91,33.6-3.07,52.71-4.02c3.38-0.14,6.75,0.05,10.1,0.58
M37.25,15.25c1.06,1.06,1.38,2.25,1.5,3.5C39.53,26.53,40.09,31.42,41,39
M71.5,13.75c0.42,1.18,0.6,2.52,0.25,4c-1.5,6.25-2.5,11-4.5,19.5
M15.62,56.19c3.46,0.6,6.92,0.72,10.36,0.27c17-2.22,37.18-3.78,56.63-4.78c3.97-0.2,7.93-0.16,11.89,0.23
M52.83,36.75c1.02,1.02,1.56,2.62,1.56,3.71c0,8.42,0.02,21.42,0.02,29.04
M33.02,71.09c0.82,0.82,1.42,1.87,1.59,3.02c0.84,5.74,1.9,11.46,2.93,18.62c0.18,1.27,0.36,2.53,0.54,3.78
M35.1,72.45c10.08-0.93,31.36-3.31,38.23-3.46c2.84-0.06,4.22,2.34,3.88,3.74c-1.34,5.4-3.09,11.28-5.05,17.96
M39.51,93.83c8.69-0.54,19.65-1.53,29.62-2.19c1.62-0.11,3.15-0.2,4.55-0.27","cierpieć
dręczyć
sprawiający ból
gorzki
mieć nachmurzoną minę
patrzeć wilkiem",,false,JLPT 3
1075,蛮,12,"虫
亠",バン,えびす,"M53.6,10.02c0.94,0.94,1.22,2.11,1.22,3.7c0,2.16-0.06,3.75-0.06,6.04
M22.05,22.21c2.87,0.91,5.77,0.49,8.7,0.23c11.8-1.06,38.45-3.13,52.76-3.69c3.27-0.13,6.39-0.4,9.5,0.77
M46.96,25.01c0.54,0.84,0.71,2,0.55,3.04c-1.76,11.7-6.01,21.45-15.32,27.44
M62.93,22.99c0.78,0.73,1.4,1.58,1.4,3.99c0,9.52-0.08,15.32-0.08,19.27c0,8.27-5.24,1.19-6.43,0.2
M32.1,33.25c0.11,0.99-0.22,1.71-0.8,2.54c-2.88,4.15-8.17,9.6-15.5,14.54
M73.62,31.73c4.89,2.25,12.62,9.25,13.85,12.75
M30.8,61.71c1.06,1.06,1.32,2.05,1.58,3.17c0.74,3.24,1.67,6.89,2.55,12.14c0.26,1.57,0.54,3.25,0.83,5.05
M32.95,62.99c13.37-1.96,32.74-3.92,41.8-4.43c3.25-0.18,5.58,0.5,4.3,4.27c-1.67,4.92-2.55,8.04-3.92,12.54
M36.41,79.27c7.63-0.77,23.44-2.03,35.59-2.96c1.86-0.14,3.62-0.27,5.25-0.38
M53.08,52.5c0.84,0.84,1.27,2.25,1.27,3.44c0,0.7-0.1,30.73-0.1,36.68
M26.75,97.04c0.98,0.98,2.07,1.13,3.06,0.98c0.98-0.15,44.48-7.46,50.58-8.68
M74.74,83.61c5.11,2.7,13.19,11.1,14.46,15.29",barbarzyńca,,false,JLPT 1
1076,損,13,"貝
目
ハ
口
扎",ソン,"そこ.なう
そこな.う
-そこ.なう
そこ.ねる
-そこ.ねる","M14.75,37.67c2.08,0.25,3.02,0.27,5.25,0c6.62-0.79,13.9-2.02,21.24-3.03c0.98-0.13,2.51-0.14,3.42-0.14
M30.52,14.25c1.05,1.05,1.76,3.25,1.76,5.52c0,15.23-0.01,54.71-0.01,66.15c0,11.83-5.02,4.71-7.27,2.25
M13.46,65.96c1.24,0.68,2.8,0.79,4.78-0.39c6.73-4.03,9.42-5.67,22.02-12.57
M52.55,15.74c0.92,0.92,1.31,1.82,1.55,2.98c0.77,3.77,1.4,6.93,1.96,10.73c0.18,1.22,0.35,2.43,0.49,3.58
M54.43,17.4c6.25-0.88,21.83-2.4,28.7-3.11c3.56-0.37,4.87,0.46,4.24,3.61c-0.55,2.77-1.41,5.24-2.33,9.37
M57.2,30.56c3.66-0.42,17.62-2.09,26.58-2.67c1.2-0.08,2.32-0.14,3.31-0.17
M54.16,39.44c0.83,0.83,1.31,2.29,1.31,3.47c0,0.95-0.11,23.68-0.07,32.85c0.01,2.19,0.03,3.63,0.07,3.86
M55.85,40.8c3.01-0.15,26.43-2.28,29.17-2.46c2.28-0.15,3.89,1.4,3.89,3.41c0,2.99,0.08,21.37,0.08,30.74c0,2.6-0.14,3.88-0.14,5.27
M56.8,52.23c9.7-0.73,26.24-1.89,31.06-1.89
M56.8,64.05c7.95-0.68,23.45-2.05,30.96-2.26
M56.33,76.29c7.3-0.54,24.3-1.79,31.46-2.02
M63,82.21c0.42,1.09,0.09,2.14-0.75,2.93c-2.55,2.4-9.67,7.28-14.78,10.11
M79,82.25c5.51,3.6,12.02,10.12,13.53,13.27","strata
kalectwo
niekorzyść
uszkadzać
ranić
zrobić błąd
mylić się",,false,JLPT 2
1077,責,11,"貝
目
ハ
土
亠",セキ,せ.める,"M29.55,21.13c1.95,0.24,4.3,0.04,5.98-0.22c8.47-1.29,24.6-3.79,33.98-4.61c2.06-0.18,4.36-0.39,6.42-0.24
M52.67,9.38c1.1,1.1,1.46,2.62,1.46,3.85c0,6.27-0.19,17.75-0.13,24.79
M31.59,31.18c2.16,0.19,4.41,0.26,6.43-0.09c8.49-1.47,22.35-3.62,29.86-4.63c2.26-0.31,4.48-0.57,6.77-0.44
M16.63,42.8c2.55,0.52,5.69,0.51,8.26,0.16c15.36-2.08,39.86-5.83,57.38-7.01c3.19-0.21,6.56-0.51,9.73,0.07
M37.22,50.05c0.74,0.74,1.3,2.01,1.3,3.02c0,2.93-0.07,18.93-0.1,27.05c0,1.39-0.01,2.56-0.01,3.38
M39.4,51.27c4.72-0.65,25.51-3.73,28.21-4.12c1.89-0.27,3.36,0.48,3.36,2.97c0,6.48-0.08,16.75-0.1,26.89c0,1.21,0,2.42,0,3.62
M39.6,60.9c6.28-0.9,25.56-3.64,30.34-3.85
M39.59,70.89c7.91-0.89,22.32-3.21,30-3.54
M39.61,81.53c8.26-0.91,20.01-2.66,30.5-3.29
M43.51,85.75c-0.01,0.88-0.4,1.75-1.18,2.49c-2.37,2.21-10.67,7.65-15.41,10.26
M66.92,87.38c7.09,3.04,15.47,8.55,17.41,11.21","winić
potępiać
ganić
krytykować
oskarżać
obwiniać",,false,JLPT 3
1078,打,5,"亅
扎","ダ
ダアス","う.つ
う.ち-
ぶ.つ","M13.17,35.25c1.58,0.38,3.34,0.34,5.33,0.25c5.38-0.25,16.5-1.62,26.64-2.77c1.04-0.12,1.98-0.13,2.78-0.14
M33.02,12.83c1.14,1.14,1.76,3.29,1.76,5.52c0,14.56-0.01,65.41-0.01,70.37c0,9.53-4.77,4.66-8.46,0.75
M14,67.9c1.61,0.65,3.17,0.58,4.92-0.61c1.64-1.12,16.48-11.55,23.46-16.92
M54,31.38c2.38,0.37,4.75,0.3,6.5,0.11c9.46-1.06,21.03-2.15,31.08-3.22c2.91-0.31,4.7,0.29,6.16,0.59
M76.27,33.33c1.07,1.07,2,2.67,2,4.56c0,14.67,0,47.36,0,52.55c0,10.94-4.76,3.4-8.21,0.5",uderzać,,false,JLPT 3
1079,帳,11,"巾
長",チョウ,とばり,"M11.31,32.47c0.99,0.99,1.41,2.28,1.41,3.62c0,0.58-0.08,16.88-0.1,26.16c-0.01,2.21-0.01,4.03-0.01,5.13
M13.53,33.95c4.11-0.89,15.14-3.1,19.96-3.93c3.34-0.58,4.53,1.03,4.53,4.43c0,9.92-0.01,16.17-1.28,24.71c-0.84,5.68-3.35,1.33-4.79-0.44
M23.19,13.38c1.03,1.03,1.66,2.49,1.66,3.87c0,0.59-0.03,52.2-0.08,72.25c-0.01,4.1-0.02,6.88-0.03,7.63
M52.44,15.93c1.13,1.13,1.59,2.23,1.59,3.69c0,3.88,0.11,28.38,0.11,33.85
M54.03,17.66c7.84-1.03,16.59-2.78,20.18-3.42c1.43-0.25,2.79-0.11,4.04,0.01
M55.08,29.66c8.92-1.04,16.05-2.29,19.15-2.92c1.43-0.29,2.77-0.24,3.98-0.01
M55.48,41.94c6.64-0.69,16.54-2.18,19.63-2.68c1.44-0.23,3.01-0.39,4.34-0.19
M41.63,55.39c2.87,0.61,6.05,0.32,8.39-0.05c9.23-1.46,24.1-3.96,35.6-5.04c2.56-0.24,5.62-0.42,7.79,0.06
M50.06,58.37c1.23,1.23,1.76,2.63,1.76,4.66c0,11.61,0.17,23.5,0.17,25.46c0,1.96,1.2,3.08,2.72,1.61c1.52-1.47,8.42-7.85,11.39-10.38
M81.47,56.71c0.03,0.54-0.09,1.41-0.62,2.12c-1.92,2.58-4.47,4.91-8.66,7.88
M59.6,60.35c2.9-0.09,19.64,19.22,28.5,26.5c2.35,1.93,4.84,3.23,7.77,4.03","notatnik
księga rachunkowa
album
zasłona
zasłona przedzielająca pokój",,false,JLPT 1
1080,玉,5,"王
丶",ギョク,"たま
たま-
-だま","M28.5,23.09c2.95,0.98,5.91,0.53,8.9,0.08c10.77-1.63,21.21-3.33,34.11-4.7c2.78-0.3,5.28-0.62,7.99,0.27
M52,24.6c1,1.21,2,2.4,2,4.41c0,5.38,0.25,50.24,0.25,57.94
M28.25,56.12c2.87,0.9,5.86,0.52,8.78,0.16c9.8-1.18,23.9-3.6,33.1-4.57c2.62-0.28,5.52-0.7,8.11,0.01
M16,90.01c3.95,1.17,7.96,0.72,11.99,0.37c21.05-1.84,37.97-4.1,56.63-4.43c3.9-0.07,8.1-0.22,11.88,0.96
M72,64c5.43,2.74,10.09,8.57,11.25,12","kula
sfera
klejnot
biżuteria",,false,JLPT 2
1081,唱,11,"口
日",ショウ,とな.える,"M12.75,29.88c0.81,0.81,1.25,2.12,1.47,3.38c0.95,5.48,1.66,13.3,2.38,21.01c0.18,1.93,0.36,3.86,0.55,5.74
M14.95,32.17c9.63-1.25,16.32-1.84,20.93-2.43c2.75-0.35,4.62,0.21,4.08,3.41c-0.97,5.86-2.1,11.6-3.53,19.71
M17.58,55.42c5.75-0.55,10.51-0.99,17.18-1.49c1.36-0.1,2.81-0.21,4.36-0.31
M49.52,18.57c0.83,0.83,1.53,2.04,1.53,2.96c0,0.7,1.72,15.76,2.55,23.23c0.27,2.39,0.44,4,0.44,4.11
M51.69,19.93c10.39-1.59,27.59-3.13,32.94-3.57c2.85-0.23,4.98,0.98,4.46,4.14c-0.86,5.38-1.96,12.65-4.32,21.79c-0.29,1.13-0.6,2.29-0.94,3.48
M53.33,32.68c7.42-0.68,25.79-2.55,33.22-2.73
M54.94,45.66c6.06-0.5,19.81-1.91,28.6-2.25
M44.02,58.49c0.87,0.87,1.51,2.2,1.65,3.25c0.24,1.81,2.12,17.51,3.21,26.51c0.42,3.48,0.73,5.96,0.79,6.25
M46.12,59.87c7-0.74,35.87-2.93,43.75-3.51c4.02-0.29,5.43,1.54,4.85,5.4c-0.92,6.07-3.14,17.17-4.67,24.9c-0.32,1.6-0.6,3.05-0.84,4.29
M48.44,73.97c9.31-0.72,38.22-2.34,43.18-2.34
M50.24,89.52c8.94-0.57,27.23-1.09,38.37-1.58","recytować
nucić
wołać (kogoś)
krzyczeć",,false,JLPT 1
1082,旗,14,"甘
ハ
方",キ,はた,"M27.61,16c1.13,1.13,1.48,2.5,1.48,4.16c0,4.45-0.15,7.21-0.15,11.4
M12.5,33.97c1.76,0.11,3.25,0.16,5.02,0c6.61-0.59,15.36-1.97,21.63-3.27c1.64-0.34,3.35-0.2,5.1,0.02
M29.4,44.25c3.04,0.77,5.97,1.89,8.83,3.16c2.48,1.1,3.42,3.83,2.77,7.09c-1.23,6.16-5.24,21.03-10.8,28.74c-4.7,6.51-6.95,5.26-9.67,1.02
M29.3,35.75c0.05,0.96,0.2,2.5-0.11,3.85c-2.44,10.9-7.44,25.65-18.44,36.9
M57.77,14.64c0.03,0.53,0.06,1.37-0.06,2.14c-0.67,4.15-5.53,13.37-10.58,19.45
M57.25,27c1.7,0.12,3.34,0.08,5.03-0.13c7.36-0.92,15.41-2.44,20.99-3.22c1.92-0.27,3.38-0.34,5.23,0.11
M48.71,42.71c2.42,0.42,4.84,0.22,7.04-0.09c7.77-1.1,23.98-3.49,32.5-4.04c2.02-0.13,4.11-0.29,6.11,0.13
M58.68,32.52c0.84,0.84,1.46,2.18,1.48,2.95c0.1,4.03-0.5,32.51-0.66,37.22
M79.54,30.75c0.79,0.79,1.23,2.18,1.23,2.95c0,2.67-1,32.52-1.16,37.23
M61.09,51.95c3.02-0.19,15.16-1.64,17.99-1.82
M60.78,62.51c4.34-0.38,13.9-1.7,17.86-2.07
M43.49,74.6c2.76,0.52,5.66,0.28,8.26-0.01c8.74-0.96,27.28-2.81,38.75-3.75c2.58-0.21,4.96-0.42,7.5,0.12
M60.73,79.77c0.11,0.66,0,1.26-0.35,1.79c-1.61,2.87-7.66,8.27-15.76,11.65
M78.28,80.41c5.07,2.67,13.1,10.97,14.37,15.11","flaga
bandera",,false,JLPT 1
1083,柄,9,"一
人
木
冂",ヘイ,"がら
え
つか","M13.53,37.47C15,38,18.03,37.9,19.37,37.74c5.21-0.62,14.66-1.89,20.29-2.88c1.26-0.22,3.08-0.78,4.35-0.25
M30.36,15c1.26,1.26,1.54,3,1.54,4.67c0,0.76,0.06,47.45,0.06,68.58c0,5.03-0.05,6.36-0.09,7.5
M31.19,37.28c0,1.97-0.67,3.6-1.33,5.12c-4.8,10.97-7.86,16.1-16.5,27.69
M35.12,46.62c2.11,1.45,5.59,7.06,7.38,9.88
M51.9,28.25c2.97,0.38,4.61,0.38,6.87,0.05c6.68-0.97,19.16-2.94,26.98-3.42c2.1-0.13,4.27-0.29,6.31,0.36
M49.69,50.61c1.22,1.22,1.31,2.51,1.45,4.73c0.43,6.83,0.79,22.35,1.23,32.65c0.1,2.48,0.19,4.65,0.26,6.33
M52.12,52.01c7.51-1.12,30.71-4.43,36.9-5.27c3.32-0.45,5.46,0.75,5.55,4.41c0.21,8.92-0.26,31.04-1.55,37.98c-1.35,7.25-3.77,3.61-7.08,0.28
M70.07,29.69c0.81,0.81,1.06,1.93,1.03,3.45c-0.34,14.98-1.59,31.48-14.96,43.3
M71.88,58.5c5.25,2.58,13.57,10.59,14.88,14.59","uchwyt
rękojeść
projekt
model
deseń
wzór",,false,JLPT 1
1084,紋,10,"糸
幺
小
文",モン,,"M27.88,14.92c0.34,1.34,0.5,2.4-0.17,3.8c-2.83,5.9-6.7,12.15-11.05,18.47c-1.2,1.75-0.74,3.14,0.5,3.6c3.6,1.34,5.47,1.95,8.97,3.56
M39.55,23.93c0.47,1.56,0.02,2.91-0.8,4.2c-6.13,9.5-15.42,22.81-23.18,30.83c-1.83,1.89-0.95,3.54,1.4,2.84c5.03-1.5,16.03-5.43,23.29-7.78
M36.88,46.88c2.43,2.18,6.27,8.96,6.87,12.35
M29.39,60.62c0.87,0.87,1.23,2.01,1.23,3.84c0,8.34-0.02,16.54,0,23.49c0,2.46-0.12,4.34-0.12,6.67
M20.6,70.35c0.27,1.28,0.27,2.28-0.16,3.47c-1.61,4.49-6.55,12.85-9.2,16.62
M39.18,67.54c2.87,3.18,5.08,10.56,5.74,13.44
M67.68,15.7c0.87,0.87,1.44,1.8,1.44,3.44c0,3.95-0.02,11.32-0.07,14.15
M45.5,35.46c2.87,0.32,5.45,0.31,8.37,0.03c8.92-0.87,24.94-2.85,34.25-3.54c2.35-0.17,5.62-0.2,7.79,0.35
M81.97,37.22c0.46,1.21,0.57,2.3-0.02,4.55C76.5,62.75,64.5,83.25,44.81,91.3
M52.57,49.51C58.25,50,71.12,70.96,82.71,82.79c2.11,2.15,5.54,5.21,9.04,7.15","herb
wzór",,false,JLPT 1
1085,契,9,"大
土
刀
亠",ケイ,ちぎ.る,"M15.25,24.75c2,0.75,3.76,0.61,5.86,0.29c8.78-1.33,19.04-3.06,24.77-3.94c1.69-0.3,3.39-0.41,5.11-0.35
M34.87,9.5c0.94,0.94,1.21,2.5,1.21,3.75c0,1.02-0.08,26.5-0.08,37
M19.25,38.5c1.75,0.62,3.81,0.58,5.51,0.3c7.74-1.3,15.89-2.9,21.76-4.1c1.29-0.27,2.44-0.54,3.74-0.19
M13.75,57c1.12,1.12,2.09,1.54,5,0.5c8.38-3,18.5-6.5,29.75-10.75
M57.99,21.28c2.06,0.71,5.02,0.31,7.11-0.04c7.42-1.24,17.87-3.45,23.26-4.26c3.94-0.59,6.85-0.37,6.19,4.27c-0.86,6.06-3.71,18.12-7.87,25.89c-2.8,5.23-4.93,2.11-7.49-1.42
M73.75,22.99c0.04,0.64-0.04,1.68-0.34,2.56C70.5,34,67,41.62,58.38,50.12
M17.4,72.36c2.94,0.76,5.72,0.91,8.71,0.42c14.89-2.41,39.05-5.02,54.14-6.16c3.18-0.24,6.53-0.17,9.66,0.38
M51.44,52.75c0.97,0.97,1.27,2.68,1.19,4.12C51.38,81.75,40.45,92.86,22,100.5
M55.62,70c6.75,5.62,19.92,18.01,28.68,23.88c2.75,1.84,5.04,3.16,7.57,4.25","przysięgać
ślubować
obiecywać",,false,JLPT 1
1086,聖,13,"王
口
耳","セイ
ショウ",ひじり,"M16.69,18.5c1.76,0.56,4.46,0.5,6.32,0.25c8.37-1.12,18.24-3.02,26.1-3.78c2.2-0.21,4.5-0.2,6.64,0.2
M25.93,22.07c0.88,0.88,1.03,2.33,1.03,3.72c0,3.96-0.08,21.38-0.08,27.84
M28.05,29.73c7.57-1.48,12.57-2.11,19.33-3.08
M27.74,41.7C34,40.5,40.62,39,48.41,37.9
M14,57.39c1,0.86,2.41,0.97,3.45,0.63c6.43-2.14,17.68-5.64,29.43-9.67
M47.75,18.5c0.62,0.62,1.1,1.71,1.1,3.1c0,1.22-0.13,18.68-0.1,30.65c0,1.62,0.01,3.14,0.01,4.5
M62.89,28.15c0.92,0.92,1.41,1.79,1.44,2.83c0.8,3.58,1.9,9.07,2.77,13.95c0.24,1.34,0.46,2.63,0.65,3.82
M65.31,29.11C75.25,27.5,83,26.2,91.18,25.13c2.05-0.26,3.45,0.87,3,2.71c-1.24,5.07-1.79,6.93-3.96,15.38
M68.72,46.8c3.9-0.44,12.19-1.38,18.8-2.07c1.54-0.16,2.98-0.32,4.22-0.48
M30.5,63.97c2.33,0.58,4.79,0.53,7.12,0.25c6.96-0.84,25.07-2.77,35.26-3.39c2.07-0.12,4.13-0.29,6.12,0.42
M53.86,65.25c0.88,0.88,1.23,2.12,1.23,3.69C55.09,74,55.08,84,55.08,89
M32.5,77.25c2.2,0.47,4.41,0.3,6.62,0.09c9.47-0.93,23.5-2.46,33.14-2.98c2.52-0.13,4.86-0.24,6.99,0.14
M22.25,92.19c3.75,0.56,7.56,0.39,11,0.03c16.73-1.73,31.92-3.35,49.76-4.06c2.98-0.12,7.62,0.22,9.74,0.81","świętość
święty",,false,JLPT 1
1087,蝶,15,"虫
木
世",チョウ,,"M10.01,38.15c0.46,0.51,1.02,1.4,1.12,2.06c0.75,5.02,1.23,8.5,2.48,16.44c0.19,1.22,0.4,2.54,0.64,4
M11.47,39.48c6.08-0.85,16.95-2.77,22.92-3.48c3.31-0.39,5.29,0.18,4.59,3.92c-0.81,4.35-1.85,9.21-2.85,14.31
M15.25,58.5c4.41-0.7,11.94-1.72,18.64-2.5c1.43-0.17,2.82-0.32,4.13-0.46
M23.42,17.75c1.08,1,1.26,2.5,1.26,4.22c0,4.78,0.05,40.53,0.05,53.91
M10.07,82.52c1.43,1.52,3.06,0.83,4.53,0.02c4.85-2.67,15.77-8.78,22.02-12.16
M33.75,62.5c2.49,2.94,6.43,12.08,7.06,16.64
M42.75,29.38c2.97,1.07,7.11,0.11,10.14-0.17c9.56-0.9,25.26-2.94,35.24-3.75c2.8-0.23,5.15-0.34,7.88,0.26
M64.64,13.25c0.87,0.87,1.4,1.57,1.46,2.78c0.21,4.21,0.57,14.57,0.84,21.84c0.07,1.96,0.14,3.69,0.2,5.02
M80.55,11.75c0.85,0.85,1.03,1.87,0.96,2.78c-0.52,7.34-1.27,16.72-1.93,23.92
M68.54,40.89c2.4-0.17,5.6-0.53,8.34-0.83c1.64-0.18,3.11-0.34,4.14-0.43
M50.75,18.32c1.03,1.03,1.25,2.31,1.28,3.42c0.15,4.67-0.05,18.13-0.05,25.38c0,2.87,0.89,3.87,3.32,3.66c9.99-0.85,18.95-1.82,28.82-2.25c2.34-0.1,4.76-0.28,7.08,0.19
M43.24,65.15c2.67,0.88,5.54,0.6,8.27,0.38c8.8-0.69,23.49-2.03,36.12-2.73c2.97-0.16,6.1,0.2,9.02,0.8
M66.82,54.75c1.16,1.15,1.29,2.12,1.29,4c0,5.19-0.06,21.98-0.09,32.63C68,94.45,68,97,68,98.62
M65.1,65.23c0,1.39-0.49,2.44-1.29,3.76c-4.44,7.33-12.3,16.07-18.62,19.76
M69.88,65.75c4.41,4.81,13.5,13.5,19.74,18.77c2.25,1.9,4.26,3.11,7.45,4.61",motyl,,false,JLPT 1
